"Incident ID","IncidentDate","State","City Or County","Address","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested"
2355580,"10-Jul-2022","California","Downey","8100 block of Leeds St",3,2,0,0,0
2355398,"10-Jul-2022","New York","Brooklyn","The Boardwalk and W 21st St",0,5,0,0,0
2356813,"10-Jul-2022","Texas","Alvin","1500 block of County Road 149",1,3,0,0,0
2355438,"10-Jul-2022","Illinois","Chicago","448 N State St",0,4,0,0,0
2355962,"9-Jul-2022","Alabama","Jacksons Gap","Manoy Dr",0,4,0,0,1
2354111,"8-Jul-2022","North Carolina","Greensboro","1200 block of Fairview St",0,4,0,0,0
2354825,"8-Jul-2022","Michigan","Detroit","3400 block of 2nd Ave",0,4,0,0,0
2353847,"7-Jul-2022","Illinois","Chicago","2800 block of W Polk St",0,4,0,0,0
2352780,"6-Jul-2022","Florida","Tampa","Courtland St N and Chelsea St E",0,4,0,0,1
2352444,"6-Jul-2022","Illinois","Chicago","1820 W Maypole Ave",0,4,0,0,0
2352349,"6-Jul-2022","Minnesota","Saint Cloud","Sixth Ave S and 11th St S",0,4,0,0,3
2352342,"5-Jul-2022","Ohio","Steubenville","601 South St",0,4,0,0,1
2349853,"5-Jul-2022","Indiana","Gary","1900 block of Missouri St",3,7,0,0,0
2349723,"5-Jul-2022","New York","Rochester","485 N Clinton Ave",1,3,0,0,2
2348163,"4-Jul-2022","Massachusetts","Boston","Dorchester Ave and Bailey St",0,4,0,0,0
2349746,"4-Jul-2022","Wisconsin","Kenosha","6321 25th Ave",1,4,0,0,3
2350033,"4-Jul-2022","Minnesota","Minneapolis","724 Sibley St NE",0,7,0,0,0
2348230,"4-Jul-2022","California","Sacramento","1525 L St",1,4,0,0,0
2348384,"4-Jul-2022","Illinois","Highland Park","Central Ave and 2nd St",7,30,0,0,1
2348750,"4-Jul-2022","Missouri","Kansas City","E 13th St and Grand Blvd",0,4,0,0,0
2349545,"4-Jul-2022","Colorado","Denver","2100 block of W Pacific Pl",1,3,0,0,0
2349758,"4-Jul-2022","New York","Corona (Queens)","171st St and 137th Ave",0,4,0,0,0
2348204,"4-Jul-2022","Illinois","Chicago","6500 block of S Martin Luther King Dr",0,5,0,0,0
2348167,"4-Jul-2022","Virginia","Richmond","10 block of W Broad St",0,6,0,0,0
2348191,"3-Jul-2022","Virginia","Manassas","8129 Sudley Rd",0,4,0,0,0
2347373,"3-Jul-2022","South Carolina","Mullins","Leroy Bethea St and Jennings Rd",0,4,0,0,0
2348303,"3-Jul-2022","Arizona","Surprise","W Carlin Dr",2,4,1,0,0
2348263,"3-Jul-2022","Washington","Tacoma","3300 block of S Asotin St",0,4,0,0,1
2347060,"2-Jul-2022","Texas","Haltom City","5700 block of Diamond Oaks Dr N",2,4,1,0,0
2347228,"2-Jul-2022","New York","Corona (Queens)","129-09 89th Ave",1,3,0,0,0
2347297,"2-Jul-2022","North Carolina","Clinton","506 Stetson St",0,6,0,0,2
2346422,"1-Jul-2022","Illinois","Chicago","3800 block of W Monroe St",0,4,0,0,0
2346406,"1-Jul-2022","Mississippi","Greenwood","Johnson St and Main St",1,7,0,0,0
2345410,"1-Jul-2022","Illinois","Chicago","408 S Wells St",2,3,0,0,0
2345144,"30-Jun-2022","Kentucky","Allen","49 N Railroad St",3,5,0,0,1
2344954,"30-Jun-2022","New Jersey","Newark","291 Clinton Pl",0,9,0,0,1
2344008,"29-Jun-2022","New Jersey","Jersey City","166 Bayview Ave",0,4,0,0,0
2344201,"29-Jun-2022","Pennsylvania","Philadelphia","1100 block of E Price St",0,4,0,0,0
2341725,"27-Jun-2022","North Carolina","Charlotte","2000 block of Holly St",0,5,0,0,0
2340458,"26-Jun-2022","Georgia","Blakely","N Church St and Washington Ave",1,6,0,0,3
2340720,"26-Jun-2022","Virginia","Sutherlin","1220 Kerns Church Rd",1,7,0,0,0
2340685,"26-Jun-2022","New Jersey","Paterson","Madison St and Essex St",0,5,0,0,0
2340473,"26-Jun-2022","Texas","San Antonio","3805 Blanco Rd",1,3,0,0,0
2340696,"26-Jun-2022","Texas","Winona","18005 FM 2767",0,5,0,0,0
2340409,"26-Jun-2022","Washington","Tacoma","5415 S Tacoma Way",0,8,0,0,0
2340297,"25-Jun-2022","New York","Brooklyn","690 Quincy St",0,4,0,0,0
2339761,"25-Jun-2022","Texas","Houston","4207 Madden St",2,2,0,0,0
2340347,"25-Jun-2022","Minnesota","Minneapolis","SE Main St and 6th Ave SE",0,4,0,0,0
2339866,"24-Jun-2022","Virginia","Hopewell","Elm St and Arlington Rd",2,2,0,0,0
2338874,"24-Jun-2022","Pennsylvania","Philadelphia","S Bucknell St and Oakford St",2,2,0,0,0
2338902,"23-Jun-2022","Illinois","Chicago","7900 block of S Lafayette Ave",1,3,0,0,0
2335052,"20-Jun-2022","New York","New York (Manhattan)","5th Ave and W 139th St",1,8,0,0,0
2335872,"20-Jun-2022","New York","Staten Island","Taft Ave and Westervelt Ave",0,5,0,0,0
2334920,"19-Jun-2022","District of Columbia","Washington","14th St NW and U St NW",1,3,0,0,1
2334512,"19-Jun-2022","Florida","Miami","US-1 and SW 22nd Ave",0,5,0,0,0
2334936,"19-Jun-2022","Michigan","Detroit","18501 Healy St",1,3,0,0,0
2334374,"19-Jun-2022","Michigan","Grand Rapids","Griggs St SE and Division St",0,4,0,0,0
2334620,"19-Jun-2022","South Carolina","Walterboro","1109 Rivers St",2,2,0,0,1
2333675,"18-Jun-2022","Florida","Pensacola","15 E Intendencia St",0,5,0,0,3
2334359,"18-Jun-2022","Texas","San Antonio","2500 block of Patron Dr",2,5,0,0,0
2334096,"17-Jun-2022","Maryland","Baltimore","1800 block of W Lafayette Ave",0,4,0,0,0
2333667,"17-Jun-2022","Illinois","Chicago","3000 block of S Rhodes Ave",0,5,0,0,0
2333154,"16-Jun-2022","California","Oakland","316 14th St",1,4,0,0,0
2328374,"12-Jun-2022","California","Los Angeles","3300 block of E 14th St",3,4,0,0,0
2328532,"12-Jun-2022","Michigan","Roseville","27000 block of Kelly St",0,4,0,0,0
2328265,"12-Jun-2022","Indiana","Gary","1700 Grant St",2,4,0,0,0
2328215,"12-Jun-2022","Indiana","Indianapolis","9200 block of Sussex Ter",0,4,0,1,0
2328117,"12-Jun-2022","Louisiana","New Orleans","3940 Tulane Ave",0,4,0,0,0
2328342,"12-Jun-2022","Colorado","Denver","4600 block of Colorado Ave",2,4,0,0,0
2360288,"11-Jun-2022","New Mexico","Alamogordo","N/A",0,4,0,1,1
2327598,"11-Jun-2022","Michigan","Detroit","13500 block of Cloverlawn Ave",0,4,0,0,0
2327645,"11-Jun-2022","Illinois","Chicago","8600 block of S Damen Ave",1,4,0,0,0
2328482,"11-Jun-2022","Georgia","Atlanta (College Park)","6500 block of Woodford Rd",0,7,0,0,0
2328108,"11-Jun-2022","Tennessee","Antioch","660 Bell Rd",2,2,0,0,6
2327991,"11-Jun-2022","Kentucky","Louisville","1101 River Rd",0,6,0,0,2
2327247,"10-Jun-2022","Georgia","Decatur","2801 Candler Rd",1,3,0,0,0
2325498,"9-Jun-2022","Maryland","Smithsburg","12912 Bikle Rd",3,2,0,1,1
2325328,"8-Jun-2022","Arizona","Yuma","1500 block of S 4th Ave",0,4,0,0,0
2323642,"7-Jun-2022","Virginia","Portsmouth","1628 Maple Ave",4,0,0,0,0
2324475,"7-Jun-2022","Illinois","Chicago","1223 S Lawndale Ave",0,4,0,0,0
2324435,"7-Jun-2022","Maryland","Baltimore","5500 block of Plainfield Ave",2,2,0,0,0
2324496,"7-Jun-2022","Illinois","Chicago","13000 block of S Champlain Ave",0,4,0,0,0
2321772,"5-Jun-2022","Michigan","Saginaw","300 block of S 11th St",3,1,0,1,1
2321440,"5-Jun-2022","Arizona","Mesa","1457 W Southern Ave",2,2,0,0,3
2321532,"5-Jun-2022","Tennessee","Chattanooga","2125 McCallie Ave",2,11,0,1,3
2321693,"5-Jun-2022","Michigan","Grand Rapids","Pearl St NW and Ottawa Ave NW",1,3,0,0,1
2322804,"5-Jun-2022","South Carolina","Andrews","3000 block of County Line Road",0,5,0,0,0
2321193,"4-Jun-2022","Michigan","Ecorse","3800 block of W Jefferson Ave",0,4,0,0,0
2320673,"4-Jun-2022","Texas","El Paso (Socorro)","10851 Thunder Rd",0,5,0,0,0
2321266,"4-Jun-2022","Pennsylvania","Philadelphia","200 block of South St",2,10,1,1,4
2321500,"4-Jun-2022","Georgia","Macon","300 block of Jones Ave",2,2,0,0,0
2320618,"4-Jun-2022","Arizona","Phoenix","N 10th Ave and W Hatcher Rd",1,8,0,0,0
2321593,"4-Jun-2022","South Carolina","Summerton","4193 St Paul Rd",1,7,0,0,6
2321698,"4-Jun-2022","New York","Hempstead","77 Terrace Ave",1,3,0,0,0
2320361,"3-Jun-2022","Virginia","Chester","10960 block of Stepney Rd",1,5,0,0,0
2320862,"3-Jun-2022","Nebraska","Omaha","2931 T St",1,3,0,0,0
2319567,"2-Jun-2022","Texas","Centerville","1696 TX-7 W",5,0,1,0,0
2318310,"1-Jun-2022","Oklahoma","Tulsa","6161 S Yale Ave",4,0,1,0,0
2318046,"31-May-2022","Texas","Waco","1900 block of Preston St",0,4,0,0,2
2316616,"30-May-2022","Michigan","Benton Harbor","999 Pipestone St",1,6,0,0,1
2315903,"30-May-2022","Pennsylvania","Philadelphia","N Delaware Ave and E Tioga St",2,2,0,0,0
2317016,"30-May-2022","South Carolina","Charleston","America St and South St",0,9,0,0,1
2315150,"29-May-2022","Oklahoma","Taft","104 Elm St",1,7,0,0,3
2315361,"29-May-2022","Nevada","Henderson","I-11 and Horizon Dr",0,7,0,1,3
2315892,"29-May-2022","Illinois","Chicago","4400 block of W Walton St",1,3,0,1,0
2316364,"29-May-2022","Texas","Houston","11654 Walnut Dale Ct",0,4,0,0,0
2315605,"29-May-2022","Arizona","Phoenix","N 58th St and W Windsor Ave",1,5,0,0,1
2315074,"29-May-2022","Illinois","Chicago","800 block of S Karlov Ave",0,5,0,0,0
2314991,"28-May-2022","Tennessee","Chattanooga","100 block of Cherry St",0,6,0,0,2
2315338,"28-May-2022","California","Fresno","2233 N 1st St",1,3,0,0,0
2315417,"28-May-2022","Florida","Malabar","2500 block of Billie Ln",0,4,0,0,0
2315190,"28-May-2022","Colorado","Colorado Springs","3800 block of E Pikes Pike Ave",1,3,0,0,0
2315333,"28-May-2022","California","Merced","2600 block of Cowden Ave",1,3,0,0,0
2314951,"28-May-2022","Tennessee","Memphis","Chelsea Ave and Peres Ave",0,4,0,0,0
2313988,"27-May-2022","Alabama","Anniston","1204 Front St",0,6,0,0,0
2313970,"27-May-2022","Michigan","Stanwood","10711 185th Ave",4,0,0,1,1
2312678,"25-May-2022","Pennsylvania","Philadelphia","3500 block of Fairmount Ave",0,4,0,0,0
2310278,"24-May-2022","Texas","Uvalde","715 Old Carrizo Rd",21,17,1,0,0
2309711,"23-May-2022","South Carolina","North Charleston","7550 Dorchester Rd",0,5,0,0,0
2311123,"23-May-2022","Ohio","Cleveland","1032 Hartley Rd",0,5,0,0,0
2308096,"21-May-2022","Indiana","Goshen","1204 Rosemare Ct",1,3,1,0,0
2308395,"21-May-2022","Washington","Tacoma","S Yakima Ave and S 56th St",0,4,0,0,1
2308017,"20-May-2022","California","Highland","3606 Highland Ave",1,8,0,0,2
2307631,"20-May-2022","Florida","Kissimmee","2331 Old Dixie Hwy",1,3,0,0,0
2307813,"20-May-2022","Louisiana","New Orleans","St. Claude Ave and Forstall St",1,3,0,0,0
2307044,"19-May-2022","Illinois","Chicago","800 block of N State St",2,7,0,0,3
2306277,"18-May-2022","Pennsylvania","Philadelphia","1500 block of Bouvier St",0,5,0,0,1
2305208,"17-May-2022","California","Palo Alto (East Palo Alto)","2500 block of Fordham St",1,3,0,0,4
2302847,"15-May-2022","California","Laguna Woods","24301 El Toro Rd",1,5,0,0,1
2303130,"15-May-2022","North Carolina","Winston Salem (Winston-salem)","2000 block of 25th St",0,7,0,0,0
2304029,"15-May-2022","North Carolina","Elizabeth City","901 S Martin Luther King Jr Dr",0,4,0,0,0
2302740,"15-May-2022","Texas","Houston","8729 Airline Dr",2,3,0,0,0
2303337,"15-May-2022","Texas","Amarillo","1003 N Fillmore St",1,4,0,0,0
2301751,"14-May-2022","New York","Buffalo","1275 Jefferson Ave",10,3,0,0,1
2354757,"13-May-2022","Louisiana","Napoleonville","N/A",0,5,0,0,1
2301494,"13-May-2022","Wisconsin","Milwaukee","Water St and Juneau Ave",0,11,0,5,11
2300713,"12-May-2022","Arkansas","Hot Springs National Park (Hot Springs)","134 Convention Blvd",1,3,0,1,1
2299660,"11-May-2022","Illinois","Chicago","6800 block of S Ashland Ave",0,4,0,0,0
2299126,"11-May-2022","Indiana","Indianapolis","701 Canal Walk",0,5,0,0,2
2299793,"11-May-2022","Missouri","Saint Louis","5000 block of N Kingshighway Blvd",1,3,0,0,0
2300830,"11-May-2022","New Jersey","Paterson","36 Essex St",1,4,0,0,0
2298872,"10-May-2022","Maryland","Baltimore","2800 block of Boarman Ave",0,5,0,0,1
2298836,"10-May-2022","Illinois","Chicago","4800 block of S Ada St",1,4,0,0,1
2299407,"10-May-2022","Illinois","Chicago","6400 block of S Richards Dr",0,6,0,0,0
2298519,"10-May-2022","Pennsylvania","Philadelphia","Allegheny Ave and G St",0,4,0,0,0
2298591,"10-May-2022","Maryland","Baltimore","700 block of N Rose St",1,3,0,0,0
2299176,"10-May-2022","Texas","Brookshire","Purdy and 4th St",1,3,0,0,0
2297823,"9-May-2022","Michigan","Detroit","12600 block of McCoy Cir",0,4,0,0,2
2298092,"9-May-2022","Alabama","Tuscaloosa","4420 21st St",0,5,0,0,1
2297261,"8-May-2022","Georgia","Clarkston","6500 block of Old Hampton Dr",3,3,0,0,2
2296224,"7-May-2022","Florida","Miami","NW 37th St and NW 32nd Ave",0,4,0,0,0
2296191,"7-May-2022","Kentucky","Lexington","1560 LaSalle Rd",2,3,0,0,0
2296808,"7-May-2022","Texas","Garland","800 block of Magnolia Dr",2,2,0,0,1
2296037,"6-May-2022","Louisiana","New Orleans","4800 block of Alcee Fortier Blvd",2,4,0,0,1
2296064,"5-May-2022","Washington","Sunnyside","613 S 6th St",0,5,0,0,1
2294515,"3-May-2022","Kansas","Cowley (county)","N/A",0,4,0,0,0
2293603,"3-May-2022","Louisiana","Baton Rouge","2100 block of North 39th St",0,5,0,0,0
2294477,"3-May-2022","Texas","Beaumont","3580 S Martin Luther King Jr Pkwy",0,5,0,0,0
2291712,"1-May-2022","Louisiana","Lafayette","500 Jefferson St",0,11,0,1,0
2291578,"1-May-2022","Ohio","Springfield","Clifton Ave and Rice St",1,4,0,0,0
2292452,"1-May-2022","Florida","Tarpon Springs","Safford Ave and Boyer St",0,6,0,0,0
2292613,"1-May-2022","South Carolina","North Charleston","US-52 and Ashley Phosphate Rd",1,3,0,0,0
2291618,"30-Apr-2022","Georgia","Atlanta","445 Cleveland Ave SE",0,4,1,0,0
2291470,"30-Apr-2022","Mississippi","Jackson","1207 Mississippi Street",0,5,1,0,2
2291185,"29-Apr-2022","Tennessee","Jackson","310 North Pkwy",2,2,0,0,1
2290903,"29-Apr-2022","Louisiana","New Orleans","3201 Magazine St",0,6,0,0,1
2291534,"29-Apr-2022","Mississippi","Laurel","Ferrell St and Poplar Dr",0,4,0,0,1
2290026,"28-Apr-2022","Alabama","Bessemer","1800 block of Berkley Ave",1,3,0,0,0
2288928,"27-Apr-2022","Illinois","Chicago","4400 block of W Jackson Blvd",0,4,0,0,0
2288842,"27-Apr-2022","Mississippi","Biloxi","2688 Beach Blvd",4,0,0,0,0
2289610,"27-Apr-2022","Texas","San Antonio","3399 Wurzbach Rd",0,5,0,0,0
2289308,"27-Apr-2022","Louisiana","Opelousas","700 block of Mia St",2,3,0,0,3
2289382,"27-Apr-2022","Arizona","Phoenix","6719 W Thomas Rd",0,4,0,0,1
2287581,"25-Apr-2022","Alabama","Birmingham","821 3rd Ave W",1,3,0,0,0
2286363,"24-Apr-2022","South Carolina","Myrtle Beach","12th Ave N and Withers Alley",1,3,0,0,1
2286061,"24-Apr-2022","Indiana","Lafayette","2905 Westchester Ln W",2,3,0,1,1
2285772,"23-Apr-2022","Illinois","Chicago","2000 block of W 51st St",2,2,0,0,0
2285612,"23-Apr-2022","North Carolina","Rocky Mount","1171 Jefferies Rd",0,4,0,0,1
2285860,"23-Apr-2022","Georgia","Atlanta","135 Andrew Young International Blvd NW",0,5,0,0,0
2286089,"23-Apr-2022","California","San Bernardino","1036 W Highland Ave",1,4,0,0,0
2285158,"22-Apr-2022","Virginia","Petersburg","200 block of Holly Hill Dr",1,5,0,0,0
2284819,"22-Apr-2022","District of Columbia","Washington","2900 block of Van Ness St NW",0,4,1,0,0
2285242,"22-Apr-2022","Ohio","Cincinnati","Kemper Ln and E McMillan St",0,4,0,0,0
2285267,"21-Apr-2022","Arkansas","Mountain View","646 Northcutt Rd",4,0,0,0,1
2283535,"20-Apr-2022","Minnesota","Duluth","715 E 12th St",4,0,1,0,0
2281171,"17-Apr-2022","Pennsylvania","Philadelphia","2800 block of Orkney St",0,4,0,0,0
2281541,"17-Apr-2022","Oregon","Portland","16150 SE Stark St",1,3,0,0,0
2280875,"17-Apr-2022","South Carolina","Furman","72 Ashley Circle Rd",0,9,0,0,0
2281164,"17-Apr-2022","California","Sacramento","7200 block of Franklin Blvd",1,3,0,0,1
2281483,"17-Apr-2022","Florida","Miami","15020 South River Dr",1,3,0,0,0
2280711,"17-Apr-2022","Pennsylvania","Pittsburgh","900B Madison Ave",2,9,0,0,0
2282256,"17-Apr-2022","Louisiana","Baldwin","Rosebud Rd and Baptiste St",0,5,0,0,0
2280204,"16-Apr-2022","South Carolina","Columbia","100 Columbiana Cir",0,9,0,0,3
2280495,"16-Apr-2022","Maryland","Baltimore","5300 block of Maple Ave",1,3,0,0,0
2281244,"16-Apr-2022","Nevada","North Las Vegas","4900 block of Support St",0,4,0,0,0
2281410,"16-Apr-2022","Texas","Daingerfield","FM 144 and Edwards Rd",1,6,0,0,0
2280017,"16-Apr-2022","New York","Syracuse","300 block of S Clinton St",1,4,0,0,1
2280504,"15-Apr-2022","California","Stockton","300 block of Coventry Dr",2,2,0,0,0
2276339,"12-Apr-2022","New York","Brooklyn","36th St and 4th Ave",0,10,0,0,1
2277011,"12-Apr-2022","New York","Bronx","2825 Olinville Ave",1,3,0,0,0
2275242,"10-Apr-2022","Louisiana","Baton Rouge","2700 block of Lorraine St",0,4,0,0,0
2274790,"10-Apr-2022","Iowa","Cedar Rapids","415 3rd St SE",3,9,0,0,2
2274803,"10-Apr-2022","Illinois","Elgin","958 Congdon Ave",2,4,0,0,0
2275283,"10-Apr-2022","California","Willowbrook","Blakley Ave and E 122nd Pl",2,5,0,0,0
2274783,"10-Apr-2022","Indiana","Indianapolis","4270 W 38th St",1,5,0,0,0
2274296,"9-Apr-2022","Florida","Miami","6816 NW 15th Ave",0,4,0,0,0
2274855,"9-Apr-2022","District of Columbia","Washington","O St SW and Half St SW",0,4,0,0,2
2272394,"6-Apr-2022","Pennsylvania","Philadelphia","Griscom St and Arrott St",0,4,1,0,0
2270747,"4-Apr-2022","Kentucky","Covington","Russell St and W 16th St",0,4,0,0,1
2270578,"4-Apr-2022","Connecticut","Hartford","Bedford St and Mather St",1,3,0,0,0
2269429,"3-Apr-2022","New York","Buffalo","400 block of Genesee St",0,4,0,0,0
2269100,"3-Apr-2022","Texas","Dallas","5050 Cleveland Rd",1,16,0,0,2
2269745,"3-Apr-2022","California","San Francisco","670 Brunswick St",2,2,0,0,0
2269082,"3-Apr-2022","California","Sacramento","J St and 10th St",6,11,0,1,3
2268723,"2-Apr-2022","North Carolina","Shelby","1851 E Dixon Blvd",1,3,0,0,1
2268762,"2-Apr-2022","Louisiana","Monroe","100 Sterlington Rd",1,4,0,1,0
2269059,"2-Apr-2022","Colorado","Colorado Springs","2400 block of Barkman Dr",0,4,0,0,1
2269034,"2-Apr-2022","Louisiana","Shreveport","2025 Marshall St",1,3,0,0,0
2269259,"1-Apr-2022","South Carolina","Walterboro","1900 Block of Logan Farm Rd",0,4,0,0,4
2264094,"26-Mar-2022","California","Hollister","Rustic St and Roble St",2,3,0,0,1
2265029,"26-Mar-2022","Ohio","Cleveland","1437 St Clair Ave NE",0,4,0,0,0
2263608,"25-Mar-2022","Colorado","Colorado Springs","820 Citadel Dr E",2,2,0,0,0
2260129,"22-Mar-2022","California","Stockton","1800 West Lane",1,3,0,0,1
2259262,"21-Mar-2022","Connecticut","Waterbury","23 Scovill St",0,4,0,0,1
2259413,"21-Mar-2022","Illinois","Chicago","1650 E 79th St",2,2,0,0,1
2258324,"20-Mar-2022","Wisconsin","Milwaukee","2822 W Melvina St",0,4,0,0,0
2258156,"20-Mar-2022","Texas","Austin","E 6th St and Neches St",0,4,0,0,0
2258224,"20-Mar-2022","Texas","Houston","2955 S Sam Houston Pkwy E",1,3,0,0,0
2257316,"19-Mar-2022","Virginia","Norfolk","320 Granby St",3,2,0,0,0
2258012,"19-Mar-2022","North Carolina","Fayetteville","1707 Owen Dr",3,3,0,0,2
2257739,"19-Mar-2022","Arkansas","Dumas","611 Highway 65 S",1,26,0,0,1
2257674,"19-Mar-2022","Virginia","Madison Heights","351 Old Wright Shop Rd",1,4,0,0,0
2258182,"19-Mar-2022","Texas","Dallas","5214 Botham Jean Blvd",1,9,0,0,0
2256453,"18-Mar-2022","Texas","Fort Worth","1600 block of NW Loraine St",1,3,0,0,0
2257778,"18-Mar-2022","Louisiana","New Iberia","200 block of C V Jackson Dr",0,5,0,0,1
2257132,"17-Mar-2022","Michigan","Lansing","2200 block of E Michigan Ave",0,4,0,0,0
2256398,"17-Mar-2022","Illinois","Chicago","4100 block of W Monroe St",0,4,0,0,0
2255816,"17-Mar-2022","Florida","Fort Lauderdale","1300 W Broward Blvd",2,2,0,0,1
2255832,"16-Mar-2022","New Jersey","Irvington","800 block of 18th Ave",1,3,0,0,0
2256080,"16-Mar-2022","New Jersey","Irvington","862 18th Ave",1,3,0,0,0
2254579,"15-Mar-2022","Alabama","Ozark","1001 US Hwy 231",0,5,0,0,2
2253714,"14-Mar-2022","Pennsylvania","Reading","1300 block of Meade St",1,3,0,0,3
2252873,"13-Mar-2022","Illinois","Chicago","7902 S Exchange Ave",0,7,0,0,0
2252500,"13-Mar-2022","New York","Rochester","471 State St",2,2,0,0,0
2252792,"13-Mar-2022","South Carolina","Columbia","810 Pulaski St",1,4,0,0,3
2252719,"12-Mar-2022","Maryland","Baltimore","Gwynn Oak Ave and Liberty Heights Ave",3,1,0,0,0
2253654,"12-Mar-2022","Alabama","Autaugaville","200 block of N Pickett St",1,3,0,0,2
2251416,"11-Mar-2022","Ohio","Columbus","1644 E Dublin-Granville Rd",2,2,0,0,1
2250540,"9-Mar-2022","Colorado","Aurora","3300 N Ouray St",1,3,0,1,4
2250151,"8-Mar-2022","Florida","Jacksonville","Duval Station Rd and Starratt Rd",1,4,0,0,0
2249608,"7-Mar-2022","Tennessee","Knoxville","5800 block of Primus Rd",0,4,0,0,0
2247617,"6-Mar-2022","Minnesota","Minneapolis","2720 Blaisdell Ave",1,3,0,0,0
2248066,"6-Mar-2022","Pennsylvania","Hazleton","182 S  Wyoming St",1,4,0,0,1
2247842,"6-Mar-2022","Kentucky","Louisville","601 E Jefferson St",0,4,0,0,0
2247828,"6-Mar-2022","Texas","Lubbock","1800 block of Parkway Dr",0,4,0,0,0
2247622,"6-Mar-2022","South Carolina","Chester","Powell Dr and Harvey Neely Rd",2,3,0,0,1
2248613,"6-Mar-2022","Louisiana","Monroe","1051 Martin Luther King Junior Drive",0,4,0,0,0
2247747,"5-Mar-2022","Arizona","Glendale","4810 W Glendale Ave",1,3,0,0,0
2247025,"5-Mar-2022","Georgia","Atlanta","I-75 and Arthur B. Langford Jr. Pkwy",0,4,0,0,0
2246387,"3-Mar-2022","Nevada","Las Vegas","4055 S University Center Dr",1,6,0,0,0
2245620,"2-Mar-2022","Maryland","Baltimore","Walbrook Ave and N Dukeland St",1,3,0,0,0
2243861,"28-Feb-2022","California","Sacramento","2041 Wyda Way",4,0,1,0,0
2243285,"27-Feb-2022","Louisiana","Alexandria","3700 block of 3rd St",0,4,0,0,0
2242345,"26-Feb-2022","South Carolina","North Charleston","2622 S Allen Dr",1,3,0,0,1
2242153,"26-Feb-2022","Nevada","Las Vegas","953 E Sahara Ave",1,13,0,1,1
2244673,"26-Feb-2022","Louisiana","Bogalusa","E 4th St and Martin Luther King Jr Dr",0,9,0,1,1
2241857,"25-Feb-2022","Louisiana","Baton Rouge","6401 Bluebonnet Blvd",2,2,0,0,1
2241299,"24-Feb-2022","Texas","San Antonio","90 Lanark Dr",0,4,0,0,0
2238575,"21-Feb-2022","Minnesota","Saint Paul","488 Humboldt Ave",1,3,0,0,4
2238165,"20-Feb-2022","Iowa","Des Moines","100 block of Water St",0,4,0,0,0
2238312,"20-Feb-2022","Mississippi","Mccomb","Minnesota Ave and 6th St",1,3,0,1,6
2238657,"20-Feb-2022","Nebraska","Omaha","1817 N 33rd St",0,4,0,0,0
2238403,"20-Feb-2022","Oregon","Portland","SE Foster Rd and 128th Ave",1,3,0,0,0
2237697,"19-Feb-2022","Oregon","Portland","NE 55th Ave and NE Hassalo St",1,5,0,1,1
2237593,"19-Feb-2022","Missouri","Charleston","106 S Franklin St",2,14,0,0,2
2237196,"19-Feb-2022","California","Turlock","142 S 1st St",0,7,0,0,0
2237058,"19-Feb-2022","North Carolina","Durham","1400 E Cornwallis Rd",2,2,0,0,3
2236857,"18-Feb-2022","Maryland","Temple Hills (Marlow Heights)","4200 block of 28th Ave",2,2,0,0,0
2236155,"17-Feb-2022","Pennsylvania","Philadelphia","164 W Chelten Ave",0,4,0,0,0
2235778,"17-Feb-2022","Texas","Houston","3000 Blodgett St",0,5,0,0,0
2235366,"16-Feb-2022","Florida","Miami","NW 99th St and NW 21st Ave",1,3,0,0,0
2234868,"15-Feb-2022","Illinois","Joliet","700 block of Francis St",1,3,0,0,0
2232854,"13-Feb-2022","Wisconsin","Racine","7th St and Park Ave",0,5,1,0,0
2232351,"12-Feb-2022","Tennessee","Murfreesboro","1644 Middle Tennessee Blvd",1,4,0,0,1
2232287,"12-Feb-2022","California","West Hollywood","401 N La Cienega Blvd",0,4,0,0,0
2232476,"12-Feb-2022","Arkansas","Little Rock","200 block of E 7th St",1,3,0,0,1
2231921,"11-Feb-2022","Missouri","Springfield","E Kearney St and N Prospect Ave",0,4,0,0,0
2231371,"11-Feb-2022","Arizona","Phoenix","5405 W Warner St",1,9,1,0,0
2227759,"6-Feb-2022","Florida","Fort Lauderdale","5280 FL-7",0,4,0,0,0
2228979,"6-Feb-2022","Illinois","Romeoville","735 N Center Blvd",0,5,0,0,0
2228510,"6-Feb-2022","California","Fresno","S Clara Ave and E Lorena Ave",2,2,0,0,1
2228660,"6-Feb-2022","North Carolina","Wilmington","200 block of North 31st St",0,4,0,0,0
2227058,"5-Feb-2022","Texas","Corsicana","2919 W 2nd Ave",7,0,1,0,0
2227187,"5-Feb-2022","New Mexico","Las Cruces","1900 block of Gladys Dr",1,3,0,0,0
2227035,"4-Feb-2022","Virginia","Blacksburg","109 N Main St",1,4,0,0,2
2225493,"2-Feb-2022","California","Oroville","410 Oro Dam Blvd E",1,4,0,0,1
2224788,"1-Feb-2022","Wisconsin","Milwaukee","1801 W Olive St",0,5,0,0,1
2224013,"31-Jan-2022","North Carolina","Raleigh","3120 New Bern Ave",1,3,0,0,0
2222953,"30-Jan-2022","Florida","Winter Haven","Buckeye Loop Rd and MLK Blvd NE",1,3,0,1,2
2223019,"30-Jan-2022","Georgia","Augusta","2623 Deans Bridge Rd",1,3,0,0,0
